Run,Run ID,metric,step,timestamp,value
single_R4.6.10_W2E4_T5.2_dangerous_20251013_224357,e583ade55f28481e83808122a9032241,success_rate_recent_100,193000,1760367392377,0.87
single_R4.6.10_W2E4_T5.2_dangerous_20251013_224357,e583ade55f28481e83808122a9032241,success_rate_recent_100,194000,1760367406580,0.86
single_R4.6.10_W2E4_T5.2_dangerous_20251013_224357,e583ade55f28481e83808122a9032241,success_rate_recent_100,195500,1760367428583,0.87
single_R4.6.10_W2E4_T5.2_dangerous_20251013_224357,e583ade55f28481e83808122a9032241,success_rate_recent_100,196500,1760367444125,0.88
single_R4.6.10_W2E4_T5.2_dangerous_20251013_224357,e583ade55f28481e83808122a9032241,success_rate_recent_100,198000,1760367464901,0.88
single_R4.6.10_W2E4_T5.2_dangerous_20251013_224357,e583ade55f28481e83808122a9032241,success_rate_recent_100,199000,1760367479518,0.88
single_R4.6.10_W2E4_T5.2_dangerous_20251013_224357,e583ade55f28481e83808122a9032241,success_rate_recent_100,200000,1760367493402,0.89
single_R4.6.10_W2E4_T5.2_dangerous_20251013_224357,e583ade55f28481e83808122a9032241,success_rate_recent_100,200500,1760367500526,0.9
single_R4.6.10_W2E4_T5.2_dangerous_20251013_224357,e583ade55f28481e83808122a9032241,success_rate_recent_100,201500,1760367514630,0.92
single_R4.6.10_W2E4_T5.2_dangerous_20251013_224357,e583ade55f28481e83808122a9032241,success_rate_recent_100,203000,1760367536064,0.94
single_R4.6.10_W2E4_T5.2_dangerous_20251013_224357,e583ade55f28481e83808122a9032241,success_rate_recent_100,204000,1760367550103,0.94
single_R4.6.10_W2E4_T5.2_dangerous_20251013_224357,e583ade55f28481e83808122a9032241,success_rate_recent_100,205500,1760367571708,0.95
single_R4.6.10_W2E4_T5.2_dangerous_20251013_224357,e583ade55f28481e83808122a9032241,success_rate_recent_100,206500,1760367585478,0.95
single_R4.6.10_W2E4_T5.2_dangerous_20251013_224357,e583ade55f28481e83808122a9032241,success_rate_recent_100,208000,1760367606978,0.95
single_R4.6.10_W2E4_T5.2_dangerous_20251013_224357,e583ade55f28481e83808122a9032241,success_rate_recent_100,209000,1760367622287,0.97
single_R4.6.10_W2E4_T5.2_dangerous_20251013_224357,e583ade55f28481e83808122a9032241,success_rate_recent_100,210500,1760367643849,0.98
single_R4.6.10_W2E4_T5.2_dangerous_20251013_224357,e583ade55f28481e83808122a9032241,success_rate_recent_100,211500,1760367658269,0.98
single_R4.6.10_W2E4_T5.2_dangerous_20251013_224357,e583ade55f28481e83808122a9032241,success_rate_recent_100,213000,1760367679650,0.97
single_R4.6.10_W2E4_T5.2_dangerous_20251013_224357,e583ade55f28481e83808122a9032241,success_rate_recent_100,214000,1760367694210,0.97
single_R4.6.10_W2E4_T5.2_dangerous_20251013_224357,e583ade55f28481e83808122a9032241,success_rate_recent_100,215500,1760367715832,0.99
single_R4.6.10_W2E4_T5.2_dangerous_20251013_224357,e583ade55f28481e83808122a9032241,success_rate_recent_100,216500,1760367730357,0.98
single_R4.6.10_W2E4_T5.2_dangerous_20251013_224357,e583ade55f28481e83808122a9032241,success_rate_recent_100,218000,1760367751637,0.98
single_R4.6.10_W2E4_T5.2_dangerous_20251013_224357,e583ade55f28481e83808122a9032241,success_rate_recent_100,219000,1760367766051,0.98
single_R4.6.10_W2E4_T5.2_dangerous_20251013_224357,e583ade55f28481e83808122a9032241,success_rate_recent_100,220000,1760367780963,0.98
single_R4.6.10_W2E4_T4.1_fragile_20251013_173803,7d5701feac814f5bbd40752a92b0efa5,success_rate_recent_100,140500,1760348302501,0.222222222222222
single_R4.6.10_W2E4_T4.1_fragile_20251013_173803,7d5701feac814f5bbd40752a92b0efa5,success_rate_recent_100,141500,1760348326575,0.333333333333333
single_R4.6.10_W2E4_T4.1_fragile_20251013_173803,7d5701feac814f5bbd40752a92b0efa5,success_rate_recent_100,143000,1760348360939,0.391304347826087
single_R4.6.10_W2E4_T4.1_fragile_20251013_173803,7d5701feac814f5bbd40752a92b0efa5,success_rate_recent_100,144000,1760348385655,0.53125
single_R4.6.10_W2E4_T4.1_fragile_20251013_173803,7d5701feac814f5bbd40752a92b0efa5,success_rate_recent_100,145500,1760348421412,0.590909090909091
single_R4.6.10_W2E4_T4.1_fragile_20251013_173803,7d5701feac814f5bbd40752a92b0efa5,success_rate_recent_100,146500,1760348444405,0.6
single_R4.6.10_W2E4_T4.1_fragile_20251013_173803,7d5701feac814f5bbd40752a92b0efa5,success_rate_recent_100,148000,1760348480475,0.666666666666667
single_R4.6.10_W2E4_T4.1_fragile_20251013_173803,7d5701feac814f5bbd40752a92b0efa5,success_rate_recent_100,149000,1760348504120,0.690140845070423
single_R4.6.10_W2E4_T4.1_fragile_20251013_173803,7d5701feac814f5bbd40752a92b0efa5,success_rate_recent_100,150500,1760348540203,0.738095238095238
single_R4.6.10_W2E4_T4.1_fragile_20251013_173803,7d5701feac814f5bbd40752a92b0efa5,success_rate_recent_100,151500,1760348564017,0.763440860215054
single_R4.6.10_W2E4_T4.1_fragile_20251013_173803,7d5701feac814f5bbd40752a92b0efa5,success_rate_recent_100,153000,1760348600024,0.84
single_R4.6.10_W2E4_T4.1_fragile_20251013_173803,7d5701feac814f5bbd40752a92b0efa5,success_rate_recent_100,154000,1760348624308,0.89
single_R4.6.10_W2E4_T4.1_fragile_20251013_173803,7d5701feac814f5bbd40752a92b0efa5,success_rate_recent_100,155500,1760348660200,0.92
single_R4.6.10_W2E4_T4.1_fragile_20251013_173803,7d5701feac814f5bbd40752a92b0efa5,success_rate_recent_100,156500,1760348684261,0.95
single_R4.6.10_W2E4_T4.1_fragile_20251013_173803,7d5701feac814f5bbd40752a92b0efa5,success_rate_recent_100,158000,1760348721047,0.98
single_R4.6.10_W2E4_T4.1_fragile_20251013_173803,7d5701feac814f5bbd40752a92b0efa5,success_rate_recent_100,159000,1760348744464,0.98
single_R4.6.10_W2E4_T4.1_fragile_20251013_173803,7d5701feac814f5bbd40752a92b0efa5,success_rate_recent_100,160000,1760348767832,0.97
single_R4.6.10_W2E4_T4.1_fragile_20251013_173803,7d5701feac814f5bbd40752a92b0efa5,success_rate_recent_100,160500,1760348780136,0.97
single_R4.6.10_W2E4_T4.1_fragile_20251013_173803,7d5701feac814f5bbd40752a92b0efa5,success_rate_recent_100,161500,1760348803743,0.97
single_R4.6.10_W2E4_T4.1_fragile_20251013_173803,7d5701feac814f5bbd40752a92b0efa5,success_rate_recent_100,163000,1760348840206,0.97
single_R4.6.10_W2E4_T4.1_fragile_20251013_173803,7d5701feac814f5bbd40752a92b0efa5,success_rate_recent_100,164000,1760348864145,0.97
single_R4.6.10_W2E4_T4.1_fragile_20251013_173803,7d5701feac814f5bbd40752a92b0efa5,success_rate_recent_100,165500,1760348900526,0.97
single_R4.6.10_W2E4_T4.1_fragile_20251013_173803,7d5701feac814f5bbd40752a92b0efa5,success_rate_recent_100,166500,1760348923899,0.97
single_R4.6.10_W2E4_T4.1_fragile_20251013_173803,7d5701feac814f5bbd40752a92b0efa5,success_rate_recent_100,168000,1760348959381,0.95
single_R4.6.10_W2E4_T4.1_fragile_20251013_173803,7d5701feac814f5bbd40752a92b0efa5,success_rate_recent_100,169000,1760348984490,0.94
single_R4.6.10_W2E4_T4.1_fragile_20251013_173803,7d5701feac814f5bbd40752a92b0efa5,success_rate_recent_100,170500,1760349021543,0.96
single_R4.6.10_W2E4_T4.1_fragile_20251013_173803,7d5701feac814f5bbd40752a92b0efa5,success_rate_recent_100,171500,1760349046309,0.96
single_R4.6.10_W2E4_T4.1_fragile_20251013_173803,7d5701feac814f5bbd40752a92b0efa5,success_rate_recent_100,173000,1760349082778,0.96
single_R4.6.10_W2E4_T4.1_fragile_20251013_173803,7d5701feac814f5bbd40752a92b0efa5,success_rate_recent_100,174000,1760349107371,0.97
single_R4.6.10_W2E4_T4.1_fragile_20251013_173803,7d5701feac814f5bbd40752a92b0efa5,success_rate_recent_100,175500,1760349143840,0.97
single_R4.6.10_W2E4_T4.1_fragile_20251013_173803,7d5701feac814f5bbd40752a92b0efa5,success_rate_recent_100,176500,1760349168172,0.97
single_R4.6.10_W2E4_T4.1_fragile_20251013_173803,7d5701feac814f5bbd40752a92b0efa5,success_rate_recent_100,178000,1760349204723,0.99
single_R4.6.10_W2E4_T4.1_fragile_20251013_173803,7d5701feac814f5bbd40752a92b0efa5,success_rate_recent_100,179000,1760349228403,0.99
single_R4.6.10_W2E4_T4.1_fragile_20251013_173803,7d5701feac814f5bbd40752a92b0efa5,success_rate_recent_100,180500,1760349265234,0.99
single_R4.6.10_W2E4_T4.1_fragile_20251013_173803,7d5701feac814f5bbd40752a92b0efa5,success_rate_recent_100,181500,1760349289790,0.99
single_R4.6.10_W2E4_T4.1_fragile_20251013_173803,7d5701feac814f5bbd40752a92b0efa5,success_rate_recent_100,183000,1760349326875,0.99
single_R4.6.10_W2E4_T4.1_fragile_20251013_173803,7d5701feac814f5bbd40752a92b0efa5,success_rate_recent_100,184000,1760349351939,0.99
single_R4.6.10_W2E4_T4.1_fragile_20251013_173803,7d5701feac814f5bbd40752a92b0efa5,success_rate_recent_100,185500,1760349388716,0.99
single_R4.6.10_W2E4_T4.1_fragile_20251013_173803,7d5701feac814f5bbd40752a92b0efa5,success_rate_recent_100,186500,1760349413534,0.99
single_R4.6.10_W2E4_T4.1_fragile_20251013_173803,7d5701feac814f5bbd40752a92b0efa5,success_rate_recent_100,188000,1760349451105,0.98
single_R4.6.10_W2E4_T4.1_fragile_20251013_173803,7d5701feac814f5bbd40752a92b0efa5,success_rate_recent_100,189000,1760349476013,0.98
single_R4.6.10_W2E4_T4.1_fragile_20251013_173803,7d5701feac814f5bbd40752a92b0efa5,success_rate_recent_100,190500,1760349512890,0.98
single_R4.6.10_W2E4_T4.1_fragile_20251013_173803,7d5701feac814f5bbd40752a92b0efa5,success_rate_recent_100,191500,1760349537856,0.98
single_R4.6.10_W2E4_T4.1_fragile_20251013_173803,7d5701feac814f5bbd40752a92b0efa5,success_rate_recent_100,193000,1760349575571,0.98
single_R4.6.10_W2E4_T4.1_fragile_20251013_173803,7d5701feac814f5bbd40752a92b0efa5,success_rate_recent_100,194000,1760349600804,0.98
single_R4.6.10_W2E4_T4.1_fragile_20251013_173803,7d5701feac814f5bbd40752a92b0efa5,success_rate_recent_100,195500,1760349637668,0.98
single_R4.6.10_W2E4_T4.1_fragile_20251013_173803,7d5701feac814f5bbd40752a92b0efa5,success_rate_recent_100,196500,1760349662862,0.99
single_R4.6.10_W2E4_T4.1_fragile_20251013_173803,7d5701feac814f5bbd40752a92b0efa5,success_rate_recent_100,198000,1760349700236,1
single_R4.6.10_W2E4_T4.1_fragile_20251013_173803,7d5701feac814f5bbd40752a92b0efa5,success_rate_recent_100,199000,1760349725274,1
single_R4.6.10_W2E4_T4.1_fragile_20251013_173803,7d5701feac814f5bbd40752a92b0efa5,success_rate_recent_100,200000,1760349750096,1
single_R4.6.10_W2E4_T3.4_dangerous_20251013_162524,e8e28dc4218f48eea06d3e47e46537f9,success_rate_recent_100,500,1760343934926,0
single_R4.6.10_W2E4_T3.4_dangerous_20251013_162524,e8e28dc4218f48eea06d3e47e46537f9,success_rate_recent_100,1500,1760343948235,0.08
single_R4.6.10_W2E4_T3.4_dangerous_20251013_162524,e8e28dc4218f48eea06d3e47e46537f9,success_rate_recent_100,3000,1760343975206,0.03448275862069
single_R4.6.10_W2E4_T3.4_dangerous_20251013_162524,e8e28dc4218f48eea06d3e47e46537f9,success_rate_recent_100,4000,1760343996876,0.02247191011236
single_R4.6.10_W2E4_T3.4_dangerous_20251013_162524,e8e28dc4218f48eea06d3e47e46537f9,success_rate_recent_100,5500,1760344025383,0
single_R4.6.10_W2E4_T3.4_dangerous_20251013_162524,e8e28dc4218f48eea06d3e47e46537f9,success_rate_recent_100,6500,1760344046474,0
single_R4.6.10_W2E4_T3.4_dangerous_20251013_162524,e8e28dc4218f48eea06d3e47e46537f9,success_rate_recent_100,8000,1760344074143,0
single_R4.6.10_W2E4_T3.4_dangerous_20251013_162524,e8e28dc4218f48eea06d3e47e46537f9,success_rate_recent_100,9000,1760344090702,0
single_R4.6.10_W2E4_T3.4_dangerous_20251013_162524,e8e28dc4218f48eea06d3e47e46537f9,success_rate_recent_100,10500,1760344116019,0
single_R4.6.10_W2E4_T3.4_dangerous_20251013_162524,e8e28dc4218f48eea06d3e47e46537f9,success_rate_recent_100,11500,1760344132781,0
single_R4.6.10_W2E4_T3.4_dangerous_20251013_162524,e8e28dc4218f48eea06d3e47e46537f9,success_rate_recent_100,13000,1760344157648,0
single_R4.6.10_W2E4_T3.4_dangerous_20251013_162524,e8e28dc4218f48eea06d3e47e46537f9,success_rate_recent_100,14000,1760344174588,0
single_R4.6.10_W2E4_T3.4_dangerous_20251013_162524,e8e28dc4218f48eea06d3e47e46537f9,success_rate_recent_100,15500,1760344200278,0.01
single_R4.6.10_W2E4_T3.4_dangerous_20251013_162524,e8e28dc4218f48eea06d3e47e46537f9,success_rate_recent_100,16500,1760344216962,0.06
single_R4.6.10_W2E4_T3.4_dangerous_20251013_162524,e8e28dc4218f48eea06d3e47e46537f9,success_rate_recent_100,18000,1760344243364,0.14
single_R4.6.10_W2E4_T3.4_dangerous_20251013_162524,e8e28dc4218f48eea06d3e47e46537f9,success_rate_recent_100,19000,1760344261049,0.16
single_R4.6.10_W2E4_T3.4_dangerous_20251013_162524,e8e28dc4218f48eea06d3e47e46537f9,success_rate_recent_100,20500,1760344286838,0.16
single_R4.6.10_W2E4_T3.4_dangerous_20251013_162524,e8e28dc4218f48eea06d3e47e46537f9,success_rate_recent_100,21500,1760344303980,0.16
single_R4.6.10_W2E4_T3.4_dangerous_20251013_162524,e8e28dc4218f48eea06d3e47e46537f9,success_rate_recent_100,23000,1760344329409,0.22
single_R4.6.10_W2E4_T3.4_dangerous_20251013_162524,e8e28dc4218f48eea06d3e47e46537f9,success_rate_recent_100,24000,1760344346073,0.28
single_R4.6.10_W2E4_T3.4_dangerous_20251013_162524,e8e28dc4218f48eea06d3e47e46537f9,success_rate_recent_100,25500,1760344372018,0.34
single_R4.6.10_W2E4_T3.4_dangerous_20251013_162524,e8e28dc4218f48eea06d3e47e46537f9,success_rate_recent_100,26500,1760344389906,0.34
single_R4.6.10_W2E4_T3.4_dangerous_20251013_162524,e8e28dc4218f48eea06d3e47e46537f9,success_rate_recent_100,28000,1760344415674,0.29
single_R4.6.10_W2E4_T3.4_dangerous_20251013_162524,e8e28dc4218f48eea06d3e47e46537f9,success_rate_recent_100,29000,1760344432432,0.29
single_R4.6.10_W2E4_T3.4_dangerous_20251013_162524,e8e28dc4218f48eea06d3e47e46537f9,success_rate_recent_100,30500,1760344458231,0.36
single_R4.6.10_W2E4_T3.4_dangerous_20251013_162524,e8e28dc4218f48eea06d3e47e46537f9,success_rate_recent_100,31500,1760344475462,0.4
single_R4.6.10_W2E4_T3.4_dangerous_20251013_162524,e8e28dc4218f48eea06d3e47e46537f9,success_rate_recent_100,33000,1760344500326,0.5
single_R4.6.10_W2E4_T3.4_dangerous_20251013_162524,e8e28dc4218f48eea06d3e47e46537f9,success_rate_recent_100,34000,1760344518215,0.53
single_R4.6.10_W2E4_T3.4_dangerous_20251013_162524,e8e28dc4218f48eea06d3e47e46537f9,success_rate_recent_100,35500,1760344543735,0.55
single_R4.6.10_W2E4_T3.4_dangerous_20251013_162524,e8e28dc4218f48eea06d3e47e46537f9,success_rate_recent_100,36500,1760344560391,0.6
single_R4.6.10_W2E4_T3.4_dangerous_20251013_162524,e8e28dc4218f48eea06d3e47e46537f9,success_rate_recent_100,38000,1760344586115,0.67
single_R4.6.10_W2E4_T3.4_dangerous_20251013_162524,e8e28dc4218f48eea06d3e47e46537f9,success_rate_recent_100,39000,1760344603496,0.73
single_R4.6.10_W2E4_T3.4_dangerous_20251013_162524,e8e28dc4218f48eea06d3e47e46537f9,success_rate_recent_100,40500,1760344629482,0.81
single_R4.6.10_W2E4_T3.4_dangerous_20251013_162524,e8e28dc4218f48eea06d3e47e46537f9,success_rate_recent_100,41500,1760344646042,0.84
single_R4.6.10_W2E4_T3.4_dangerous_20251013_162524,e8e28dc4218f48eea06d3e47e46537f9,success_rate_recent_100,43000,1760344671964,0.91
single_R4.6.10_W2E4_T3.4_dangerous_20251013_162524,e8e28dc4218f48eea06d3e47e46537f9,success_rate_recent_100,44000,1760344689493,0.92
single_R4.6.10_W2E4_T3.4_dangerous_20251013_162524,e8e28dc4218f48eea06d3e47e46537f9,success_rate_recent_100,45500,1760344714627,0.92
single_R4.6.10_W2E4_T3.4_dangerous_20251013_162524,e8e28dc4218f48eea06d3e47e46537f9,success_rate_recent_100,46500,1760344732368,0.94
single_R4.6.10_W2E4_T3.4_dangerous_20251013_162524,e8e28dc4218f48eea06d3e47e46537f9,success_rate_recent_100,48000,1760344757964,0.97
single_R4.6.10_W2E4_T3.4_dangerous_20251013_162524,e8e28dc4218f48eea06d3e47e46537f9,success_rate_recent_100,49000,1760344774380,0.97
single_R4.6.10_W2E4_T3.4_dangerous_20251013_162524,e8e28dc4218f48eea06d3e47e46537f9,success_rate_recent_100,50500,1760344800121,0.98
single_R4.6.10_W2E4_T3.4_dangerous_20251013_162524,e8e28dc4218f48eea06d3e47e46537f9,success_rate_recent_100,51500,1760344817467,0.98
single_R4.6.10_W2E4_T3.4_dangerous_20251013_162524,e8e28dc4218f48eea06d3e47e46537f9,success_rate_recent_100,53000,1760344843076,0.98
single_R4.6.10_W2E4_T3.4_dangerous_20251013_162524,e8e28dc4218f48eea06d3e47e46537f9,success_rate_recent_100,54000,1760344859879,0.97
single_R4.6.10_W2E4_T3.4_dangerous_20251013_162524,e8e28dc4218f48eea06d3e47e46537f9,success_rate_recent_100,55500,1760344885786,0.98
single_R4.6.10_W2E4_T3.4_dangerous_20251013_162524,e8e28dc4218f48eea06d3e47e46537f9,success_rate_recent_100,56500,1760344902731,0.97
single_R4.6.10_W2E4_T3.4_dangerous_20251013_162524,e8e28dc4218f48eea06d3e47e46537f9,success_rate_recent_100,58000,1760344928237,0.97
single_R4.6.10_W2E4_T3.4_dangerous_20251013_162524,e8e28dc4218f48eea06d3e47e46537f9,success_rate_recent_100,59000,1760344945343,0.97
single_R4.6.10_W2E4_T3.4_dangerous_20251013_162524,e8e28dc4218f48eea06d3e47e46537f9,success_rate_recent_100,60500,1760344971370,0.96
single_R4.6.10_W2E4_T3.4_dangerous_20251013_162524,e8e28dc4218f48eea06d3e47e46537f9,success_rate_recent_100,61500,1760344987924,0.95
single_R4.6.10_W2E4_T3.4_dangerous_20251013_162524,e8e28dc4218f48eea06d3e47e46537f9,success_rate_recent_100,63000,1760345013996,0.94
single_R4.6.10_W2E4_T3.4_dangerous_20251013_162524,e8e28dc4218f48eea06d3e47e46537f9,success_rate_recent_100,64000,1760345031353,0.94
single_R4.6.10_W2E4_T3.4_dangerous_20251013_162524,e8e28dc4218f48eea06d3e47e46537f9,success_rate_recent_100,65500,1760345056899,0.93
single_R4.6.10_W2E4_T3.4_dangerous_20251013_162524,e8e28dc4218f48eea06d3e47e46537f9,success_rate_recent_100,66500,1760345073947,0.92
single_R4.6.10_W2E4_T3.4_dangerous_20251013_162524,e8e28dc4218f48eea06d3e47e46537f9,success_rate_recent_100,68000,1760345099436,0.94
single_R4.6.10_W2E4_T3.4_dangerous_20251013_162524,e8e28dc4218f48eea06d3e47e46537f9,success_rate_recent_100,69000,1760345116178,0.94
single_R4.6.10_W2E4_T3.4_dangerous_20251013_162524,e8e28dc4218f48eea06d3e47e46537f9,success_rate_recent_100,70500,1760345141678,0.95
single_R4.6.10_W2E4_T3.4_dangerous_20251013_162524,e8e28dc4218f48eea06d3e47e46537f9,success_rate_recent_100,71500,1760345158931,0.95
single_R4.6.10_W2E4_T3.4_dangerous_20251013_162524,e8e28dc4218f48eea06d3e47e46537f9,success_rate_recent_100,73000,1760345184683,0.96
single_R4.6.10_W2E4_T3.4_dangerous_20251013_162524,e8e28dc4218f48eea06d3e47e46537f9,success_rate_recent_100,74000,1760345201158,0.97
single_R4.6.10_W2E4_T3.4_dangerous_20251013_162524,e8e28dc4218f48eea06d3e47e46537f9,success_rate_recent_100,75500,1760345226747,0.97
single_R4.6.10_W2E4_T3.4_dangerous_20251013_162524,e8e28dc4218f48eea06d3e47e46537f9,success_rate_recent_100,76500,1760345244079,0.99
single_R4.6.10_W2E4_T3.4_dangerous_20251013_162524,e8e28dc4218f48eea06d3e47e46537f9,success_rate_recent_100,78000,1760345268919,0.98
single_R4.6.10_W2E4_T3.4_dangerous_20251013_162524,e8e28dc4218f48eea06d3e47e46537f9,success_rate_recent_100,79000,1760345286117,0.98
single_R4.6.10_W2E4_T3.4_dangerous_20251013_162524,e8e28dc4218f48eea06d3e47e46537f9,success_rate_recent_100,80500,1760345311829,0.98
single_R4.6.10_W2E4_T3.4_dangerous_20251013_162524,e8e28dc4218f48eea06d3e47e46537f9,success_rate_recent_100,81500,1760345328294,0.98
single_R4.6.10_W2E4_T3.4_dangerous_20251013_162524,e8e28dc4218f48eea06d3e47e46537f9,success_rate_recent_100,83000,1760345353888,0.98
single_R4.6.10_W2E4_T3.4_dangerous_20251013_162524,e8e28dc4218f48eea06d3e47e46537f9,success_rate_recent_100,84000,1760345371214,0.97
single_R4.6.10_W2E4_T3.4_dangerous_20251013_162524,e8e28dc4218f48eea06d3e47e46537f9,success_rate_recent_100,85500,1760345396188,0.97
