"Run","Run ID","metric","step","timestamp","value"
"single_R4.6.10_W2E4_T5.2_dangerous_20251013_224357","e583ade55f28481e83808122a9032241","avg_linear_vel_window","183000","1760367251294","0.5492970995322765"
"single_R4.6.10_W2E4_T5.2_dangerous_20251013_224357","e583ade55f28481e83808122a9032241","avg_linear_vel_window","184000","1760367265671","0.5560073663069008"
"single_R4.6.10_W2E4_T5.2_dangerous_20251013_224357","e583ade55f28481e83808122a9032241","avg_linear_vel_window","185500","1760367286324","0.5452842712376117"
"single_R4.6.10_W2E4_T5.2_dangerous_20251013_224357","e583ade55f28481e83808122a9032241","avg_linear_vel_window","186500","1760367300343","0.5625579923903347"
"single_R4.6.10_W2E4_T5.2_dangerous_20251013_224357","e583ade55f28481e83808122a9032241","avg_linear_vel_window","188000","1760367321388","0.5551460594371855"
"single_R4.6.10_W2E4_T5.2_dangerous_20251013_224357","e583ade55f28481e83808122a9032241","avg_linear_vel_window","189000","1760367335578","0.5408558997812569"
"single_R4.6.10_W2E4_T5.2_dangerous_20251013_224357","e583ade55f28481e83808122a9032241","avg_linear_vel_window","190500","1760367356860","0.5434113025947213"
"single_R4.6.10_W2E4_T5.2_dangerous_20251013_224357","e583ade55f28481e83808122a9032241","avg_linear_vel_window","191500","1760367371016","0.5506792115869225"
"single_R4.6.10_W2E4_T5.2_dangerous_20251013_224357","e583ade55f28481e83808122a9032241","avg_linear_vel_window","193000","1760367392377","0.5537053339700997"
"single_R4.6.10_W2E4_T5.2_dangerous_20251013_224357","e583ade55f28481e83808122a9032241","avg_linear_vel_window","194000","1760367406580","0.5475662271797955"
"single_R4.6.10_W2E4_T5.2_dangerous_20251013_224357","e583ade55f28481e83808122a9032241","avg_linear_vel_window","195500","1760367428583","0.5532173700371682"
"single_R4.6.10_W2E4_T5.2_dangerous_20251013_224357","e583ade55f28481e83808122a9032241","avg_linear_vel_window","196500","1760367444125","0.559406782531321"
"single_R4.6.10_W2E4_T5.2_dangerous_20251013_224357","e583ade55f28481e83808122a9032241","avg_linear_vel_window","198000","1760367464901","0.5559063471080065"
